1611211438848560128,0,0
1611211438868611072,0,0
1611211438888628992,0,0
1611211438908574208,0,0
1611211438928551936,0,0
1611211438948754944,0,0
1611211438968600064,0,0
1611211438988579072,0,0
1611211439008519936,0,0
1611211439028539904,0,0
1611211439048576000,0,0
1611211439068585984,0,0
1611211439088610048,0,0
1611211439108598016,0,0
1611211439128616960,0,0
1611211439148696064,0,0
1611211439168596992,0,0
1611211439188564992,0,0
1611211439208559104,0,0
1611211439228523008,0,0
1611211439248569856,0,0
1611211439268593920,0,0
1611211439288602112,0,0
1611211439308568064,0,0
1611211439328587008,0,0
1611211439348668160,0,0
1611211439368606976,0,0
1611211439388583936,0,0
1611211439408580096,0,0
1611211439428529920,0,0
1611211439448539904,0,0
1611211439468556032,0,0
1611211439488646144,0,0
1611211439508596992,0,0
1611211439528555008,0,0
1611211439548737024,0,0
1611211439568602112,0,0
1611211439588624896,0,0
1611211439608584960,0,0
1611211439628628992,0,0
1611211439648688128,0,0
1611211439668590080,0,0
1611211439688708096,0,0
1611211439708580864,0,0
1611211439728588032,0,0
1611211439748713984,0,0
1611211439768701184,0,0
1611211439788867072,0,0
1611211439808759808,0,0
1611211439828572928,0,0
1611211439848596224,0,0
1611211439868556032,0,0
1611211439888525056,0,0
1611211439908609024,0,0
1611211439928616960,0,0
1611211439948608000,0,0
1611211439968552192,0,0
1611211439988840192,0,0
1611211440008642816,0,0
1611211440028641024,0,0
1611211440048600064,0,0
1611211440068571136,0,0
1611211440088542976,0,0
1611211440108592896,0,0
1611211440128599040,0,0
1611211440148633088,0,0
1611211440168664832,0,0
1611211440188577024,0,0
1611211440208635136,0,0
1611211440228617984,0,0
1611211440248692992,0,0
1611211440268570880,0,0
1611211440288518912,0,0
1611211440308624128,0,0
1611211440328587008,0,0
1611211440348662016,0,0
1611211440368547072,0,0
1611211440388658944,0,0
1611211440408574976,0,0
1611211440428654080,0,0
1611211440448576000,0,0
1611211440468601856,0,0
1611211440488583936,0,0
1611211440508615936,0,0
1611211440528547072,0,0
1611211440548673024,0,0
1611211440568617216,0,0
1611211440588628992,0,0
1611211440608568832,0,0
1611211440628523008,0,0
1611211440648532992,0,0
1611211440668593920,0,0
1611211440688579072,0,0
1611211440708579072,0,0
1611211440728645120,0,0
1611211440748600064,0,0
1611211440768637952,0,0
1611211440788711936,0,0
1611211440808588032,0,0
1611211440828563968,0,0
1611211440848557056,0,0
1611211440868555008,0,0
1611211440888592128,0,0
1611211440908559104,0,0
1611211440928549888,0,0
1611211440948574976,0,0
1611211440968649984,0,0
1611211440988587008,0,0
1611211441008541184,0,0
1611211441028596992,0,0
1611211441048548864,0,0
1611211441068561152,0,0
1611211441088542976,0,0
1611211441108572928,0,0
1611211441128524032,0,0
1611211441148689152,0,0
1611211441168619008,0,0
1611211441188518144,0,0
1611211441208581888,0,0
1611211441228584960,0,0
1611211441248560896,0,0
1611211441268591872,0,0
1611211441288551168,0,0
1611211441308553984,0,0
1611211441328572160,0,0
1611211441348809984,0,0
1611211441368606208,0,0
1611211441388562944,0,0
1611211441408518144,0,0
1611211441428570880,0,0
1611211441448546816,0,0
1611211441468616960,0,0
1611211441488573184,0,0
1611211441508568064,0,0
1611211441528541184,0,0
1611211441548571136,0,0
1611211441568567040,0,0
1611211441588563968,0,0
1611211441608640000,0,0
1611211441628648960,0,0
1611211441648598016,0,0
1611211441668581120,0,0
1611211441688585984,0,0
1611211441708581888,0,0
1611211441728552960,0,0
1611211441748748032,0,0
1611211441768604928,0,0
1611211441788621824,0,0
1611211441808527872,0,0
1611211441828572160,0,0
1611211441848582144,0,0
1611211441868546048,0,0
1611211441888716032,0,0
1611211441908591104,0,0
1611211441928553984,0,0
1611211441948544000,0,0
1611211441968596992,0,0
1611211441988588032,0,0
1611211442008604928,0,0
1611211442028611072,0,0
1611211442048680960,0,0
1611211442068527872,0,0
1611211442088548864,0,0
1611211442108653056,0,0
1611211442128571136,0,0
1611211442148560896,0,0
1611211442168579072,0,0
1611211442188582912,0,0
1611211442208591872,0,0
1611211442228553984,0,0
1611211442248806912,0,0
1611211442268562176,0,0
1611211442288572160,0,0
1611211442308594944,0,0
1611211442328587008,0,0
1611211442348653056,0,0
1611211442368542976,0,0
1611211442388531968,0,0
1611211442408577792,0,0
1611211442428563200,0,0
1611211442448638976,0,0
1611211442468555008,0,0
1611211442488544000,0,0
1611211442508683008,0,0
1611211442528565760,0,0
1611211442548589056,0,0
1611211442568572928,0,0
1611211442588599040,0,0
1611211442608818944,0,0
1611211442628593920,0,0
1611211442648550912,0,0
1611211442668580096,0,0
1611211442688596992,0,0
1611211442708577024,0,0
1611211442728553984,0,0
1611211442748590848,0,0
1611211442768591872,0,0
1611211442788594944,0,0
1611211442808569856,0,0
1611211442828763136,0,0
1611211442848634880,0,0
1611211442868550912,0,0
1611211442888556032,0,0
1611211442908576000,0,0
1611211442928524032,0,0.05600000000000000117
1611211442948599040,-0.003000000000000000062,0.1930000000000000049
1611211442968579072,-0.003000000000000000062,0.1930000000000000049
1611211442988563968,0,0.2330000000000000127
1611211443008673024,0,0.2489999999999999991
1611211443028547072,0,0.2610000000000000098
1611211443048541184,0,0.2610000000000000098
1611211443068558080,0,0.3049999999999999933
1611211443088759040,0.006000000000000000125,0.3380000000000000226
1611211443108594944,0.003000000000000000062,0.3739999999999999991
1611211443128550144,0.003000000000000000062,0.4299999999999999933
1611211443148699136,0.003000000000000000062,0.4299999999999999933
1611211443168564992,0.003000000000000000062,0.4989999999999999991
1611211443188564992,0.003000000000000000062,0.5350000000000000311
1611211443208591872,0.003000000000000000062,0.5350000000000000311
1611211443228601856,0.003000000000000000062,0.6199999999999999956
1611211443248587008,0.003000000000000000062,0.6360000000000000098
1611211443268534784,0.003000000000000000062,0.6360000000000000098
1611211443288590080,0.003000000000000000062,0.7039999999999999591
1611211443308619008,0,0.6999999999999999556
1611211443328596992,0,0.6999999999999999556
1611211443348592128,0,0.7600000000000000089
1611211443368697856,0,0.7560000000000000053
1611211443388647936,0,0.7560000000000000053
1611211443408588800,0,0.7970000000000000417
1611211443428664064,0,0.7930000000000000382
1611211443448574976,0,0.7930000000000000382
1611211443468611840,0.003000000000000000062,0.856999999999999984
1611211443488673024,0.003000000000000000062,0.8289999999999999591
1611211443508600832,0.003000000000000000062,0.8289999999999999591
1611211443528649216,0,0.8770000000000000018
1611211443548712960,0,0.8890000000000000124
1611211443568577024,0,0.8890000000000000124
1611211443588692992,-0.003000000000000000062,0.8729999999999999982
1611211443608616192,0,0.9010000000000000231
1611211443628699136,0,0.9010000000000000231
1611211443648789760,0,0.9050000000000000266
1611211443668612864,0,0.9539999999999999591
1611211443688673024,0,0.9539999999999999591
1611211443708598016,0,0.945999999999999952
1611211443728601088,0,0.8890000000000000124
1611211443748578048,0,0.8890000000000000124
1611211443768590080,0,0.7439999999999999947
1611211443788569856,-0.006000000000000000125,0.6440000000000000169
1611211443808528896,-0.006000000000000000125,0.6440000000000000169
1611211443828568832,-0.003000000000000000062,0.5430000000000000382
1611211443848752128,-0.003000000000000000062,0.4949999999999999956
1611211443868558848,-0.003000000000000000062,0.4949999999999999956
1611211443888626176,0,0.4299999999999999933
1611211443908581888,0,0.3940000000000000169
1611211443928553984,0,0.3940000000000000169
1611211443948551936,0,0.3539999999999999813
1611211443968564992,0,0.3049999999999999933
1611211443988570880,0,0.2849999999999999756
1611211444008569088,0,0.2849999999999999756
1611211444028598016,-0.003000000000000000062,0.2570000000000000062
1611211444048548096,0,0.221000000000000002
1611211444068559872,0,0.2089999999999999913
1611211444088564992,0,0.2089999999999999913
1611211444108613120,0,0.1729999999999999871
1611211444128657152,0,0.1610000000000000042
1611211444148633088,0,0.1479999999999999927
1611211444168610048,0,0.1479999999999999927
1611211444188667904,0,0.1360000000000000098
1611211444208595968,0,0.1239999999999999991
1611211444228570880,0,0.1039999999999999952
1611211444248559104,0,0.1039999999999999952
1611211444268640000,0,0.1039999999999999952
1611211444288664064,0,0.08400000000000000522
1611211444308535040,0,0.08799999999999999489
1611211444328548864,0,0.08799999999999999489
1611211444348628992,0,0.06800000000000000488
1611211444368568064,0,0.06400000000000000133
1611211444388555008,0,0.06400000000000000133
1611211444408526848,0,0.07199999999999999456
1611211444428571904,0,0.05999999999999999778
1611211444448611072,-0.003000000000000000062,0.048000000000000001
1611211444468609024,-0.003000000000000000062,0.048000000000000001
1611211444488785920,-0.003000000000000000062,0.04000000000000000083
1611211444508573952,0,0.03599999999999999728
1611211444528583936,-0.003000000000000000062,0.0240000000000000005
1611211444548572160,-0.003000000000000000062,0.0240000000000000005
1611211444568606976,-0.003000000000000000062,0.004000000000000000083
1611211444588602112,-0.006000000000000000125,-0.01600000000000000033
1611211444608536064,-0.003000000000000000062,-0.01600000000000000033
1611211444628578048,-0.003000000000000000062,-0.01600000000000000033
1611211444648741120,0,-0.01200000000000000025
1611211444668582912,0,-0.01200000000000000025
1611211444688572928,0,-0.004000000000000000083
1611211444708569088,0,-0.004000000000000000083
1611211444728549120,0,-0.008000000000000000167
1611211444748611072,0,0
1611211444768547072,0,0
1611211444788646912,0,0
1611211444808640000,0,0
1611211444828556032,0,0
1611211444848535040,0,0
1611211444868561920,0,0
1611211444888580096,0,0
1611211444908602880,0,0
1611211444928581120,0,0
1611211444948570880,0,0
1611211444968559872,0,0
1611211444988527104,0,0
1611211445008649984,0,0
1611211445028564992,0,0
1611211445048572160,0,0
1611211445068537088,0,0
1611211445088609024,0,0
1611211445108561152,0,0
1611211445128544000,0,0
1611211445148641024,0,0
1611211445168582912,0,0
1611211445188577792,0,0
1611211445208528128,0,0
1611211445228598016,0,0
1611211445248611840,0,0
1611211445268569088,0,0
1611211445288525056,0,0
1611211445308518912,0,0
1611211445328583936,0,0
1611211445348578048,0,0
1611211445368551936,0,0
1611211445388557824,0,0
1611211445408570880,0,0
1611211445428527104,0,0
1611211445448546816,0,0
1611211445468621056,0,0
1611211445488601856,0,0
1611211445508606976,0,0
1611211445528585984,0,0
1611211445548594944,0,0
1611211445568598016,0,0
1611211445588570112,0,0
1611211445608547840,0,0
1611211445628573952,0,0
1611211445648572928,0,0
1611211445668519936,0,0
1611211445688626944,0,0
1611211445708657152,0,0
1611211445728556032,0,0
1611211445748506112,0,0
1611211445768560896,0,0
1611211445788569088,0,0
1611211445808676864,0.02999999999999999889,-0.03200000000000000067
1611211445828582144,0.08799999999999999489,-0.07599999999999999811
1611211445848630784,0.08799999999999999489,-0.07599999999999999811
1611211445868585984,0.1390000000000000124,-0.1000000000000000056
1611211445888555008,0.1729999999999999871,-0.06400000000000000133
1611211445908551936,0.2139999999999999958,-0.02000000000000000042
1611211445928560128,0.2139999999999999958,-0.02000000000000000042
1611211445948594176,0.2479999999999999982,-0.008000000000000000167
1611211445968564992,0.2819999999999999729,0.01600000000000000033
1611211445988590080,0.3130000000000000004,0.02000000000000000042
1611211446008656896,0.3130000000000000004,0.02000000000000000042
1611211446028520960,0.3499999999999999778,0.01200000000000000025
1611211446048558848,0.3810000000000000053,0.01600000000000000033
1611211446068627968,0.4010000000000000231,0.01600000000000000033
1611211446088582912,0.4010000000000000231,0.01600000000000000033
1611211446108561920,0.4390000000000000013,0.02000000000000000042
1611211446128534016,0.4219999999999999862,0.02800000000000000058
1611211446148602112,0.4490000000000000102,0.01600000000000000033
1611211446168534016,0.4490000000000000102,0.01600000000000000033
1611211446188764160,0.4759999999999999787,0.01600000000000000033
1611211446208587008,0.4520000000000000129,0.02000000000000000042
1611211446228524032,0.4759999999999999787,0.004000000000000000083
1611211446248513024,0.4759999999999999787,0.004000000000000000083
1611211446268594944,0.5,0
1611211446288584960,0.472999999999999976,-0.004000000000000000083
1611211446308541184,0.4929999999999999938,0
1611211446328568832,0.4929999999999999938,0
1611211446348620800,0.5130000000000000115,0
1611211446368582912,0.4899999999999999911,0.004000000000000000083
1611211446388545024,0.5,-0.004000000000000000083
1611211446408684032,0.5,-0.004000000000000000083
1611211446428580096,0.5170000000000000151,0
1611211446448587776,0.4929999999999999938,-0.008000000000000000167
1611211446468556032,0.5,-0.004000000000000000083
1611211446488553984,0.5,-0.004000000000000000083
1611211446508572160,0.5130000000000000115,-0.008000000000000000167
1611211446528548096,0.4929999999999999938,0.01200000000000000025
1611211446548659968,0.5,0.01200000000000000025
1611211446568583936,0.5,0.01200000000000000025
1611211446588555008,0.5130000000000000115,0.01200000000000000025
1611211446608578048,0.4660000000000000253,0.004000000000000000083
1611211446628578816,0.4249999999999999889,0.01200000000000000025
1611211446648591104,0.4249999999999999889,0.01200000000000000025
1611211446668525824,0.3739999999999999991,0
1611211446688626944,0.3130000000000000004,-0.008000000000000000167
1611211446708612864,0.2720000000000000195,-0.004000000000000000083
1611211446728524800,0.2720000000000000195,-0.004000000000000000083
1611211446748541952,0.2310000000000000109,0
1611211446768579840,0.1869999999999999996,-0.004000000000000000083
1611211446788744960,0.1869999999999999996,-0.004000000000000000083
1611211446808621824,0.1529999999999999971,-0.008000000000000000167
1611211446828557056,0.1189999999999999947,-0.008000000000000000167
1611211446848641024,0.09099999999999999756,0
1611211446868727808,0.09099999999999999756,0
1611211446888792064,0.06400000000000000133,-0.004000000000000000083
1611211446908615168,0.04700000000000000011,0.01200000000000000025
1611211446928570112,0.03400000000000000244,0
1611211446948573184,0.03400000000000000244,0
1611211446968561920,0.02000000000000000042,0.004000000000000000083
1611211446988573952,0.0129999999999999994,0.01600000000000000033
1611211447008593920,0.006000000000000000125,0
1611211447028568064,0.006000000000000000125,0
1611211447048549888,0.006000000000000000125,0
1611211447068600064,0.003000000000000000062,0.008000000000000000167
1611211447088637184,0.003000000000000000062,0.004000000000000000083
1611211447108616960,0.003000000000000000062,0.004000000000000000083
1611211447128620032,0.03699999999999999817,0.01200000000000000025
1611211447148835840,0.09800000000000000377,0.01200000000000000025
1611211447168582912,0.1529999999999999971,0.01200000000000000025
1611211447188626176,0.1529999999999999971,0.01200000000000000025
1611211447208535040,0.1900000000000000022,0.008000000000000000167
1611211447228583168,0.2240000000000000047,0.03200000000000000067
1611211447248555776,0.2550000000000000044,0.03200000000000000067
1611211447268579072,0.2550000000000000044,0.03200000000000000067
1611211447288562944,0.2819999999999999729,0.02800000000000000058
1611211447308516096,0.3190000000000000058,0.02800000000000000058
1611211447328558080,0.356999999999999984,-0.004000000000000000083
1611211447348579840,0.356999999999999984,-0.004000000000000000083
1611211447368583936,0.384000000000000008,0.01600000000000000033
1611211447388539904,0.4109999999999999765,0.01600000000000000033
1611211447408605184,0.4279999999999999916,0.004000000000000000083
1611211447428574208,0.4279999999999999916,0.004000000000000000083
1611211447448564992,0.442000000000000004,0.01200000000000000025
1611211447468527104,0.4490000000000000102,0.008000000000000000167
1611211447488574976,0.4789999999999999813,0.01600000000000000033
1611211447508594944,0.4789999999999999813,0.01600000000000000033
1611211447528621056,0.4560000000000000164,0.01600000000000000033
1611211447548656896,0.4789999999999999813,0.01200000000000000025
1611211447568588032,0.5,0.004000000000000000083
1611211447588537088,0.5,0.004000000000000000083
1611211447608545024,0.4759999999999999787,0.004000000000000000083
1611211447628555008,0.4959999999999999964,-0.004000000000000000083
1611211447648598016,0.5070000000000000062,-0.004000000000000000083
1611211447668549888,0.5070000000000000062,-0.004000000000000000083
1611211447688601088,0.4859999999999999876,0.004000000000000000083
1611211447708573952,0.5,0.004000000000000000083
1611211447728558080,0.5170000000000000151,0
1611211447748580096,0.5170000000000000151,0
1611211447768645120,0.4899999999999999911,0
1611211447788567040,0.5030000000000000027,-0.004000000000000000083
1611211447808530944,0.5130000000000000115,0
1611211447828742912,0.5130000000000000115,0
1611211447848553984,0.4899999999999999911,-0.004000000000000000083
1611211447868593920,0.5,0.004000000000000000083
1611211447888546048,0.5170000000000000151,0.01200000000000000025
1611211447908560128,0.5170000000000000151,0.01200000000000000025
1611211447928580096,0.4620000000000000218,0.01200000000000000025
1611211447948813824,0.4219999999999999862,-0.04399999999999999745
1611211447968580864,0.3739999999999999991,-0.1809999999999999942
1611211447988513024,0.3739999999999999991,-0.1809999999999999942
1611211448008663040,0.3130000000000000004,-0.2929999999999999827
1611211448028611840,0.2620000000000000107,-0.3900000000000000133
1611211448048583936,0.221000000000000002,-0.5030000000000000027
1611211448068521984,0.221000000000000002,-0.5030000000000000027
1611211448088633088,0.1729999999999999871,-0.5789999999999999591
1611211448108552960,0.1419999999999999873,-0.6640000000000000346
1611211448128559104,0.1419999999999999873,-0.6640000000000000346
1611211448148630016,0.1189999999999999947,-0.6600000000000000311
1611211448168595968,0.09099999999999999756,-0.5550000000000000488
1611211448188598016,0.09099999999999999756,-0.5550000000000000488
1611211448208556032,0.07099999999999999367,-0.5110000000000000098
1611211448228593152,0.04000000000000000083,-0.4630000000000000226
1611211448248593920,0.04000000000000000083,-0.4630000000000000226
1611211448268548096,0.02999999999999999889,-0.490999999999999992
1611211448288606976,0.02699999999999999969,-0.4789999999999999813
1611211448308571136,0.02699999999999999969,-0.4789999999999999813
1611211448328526080,0.03400000000000000244,-0.5550000000000000488
1611211448348550912,0.03400000000000000244,-0.5829999999999999627
1611211448368523008,0.03400000000000000244,-0.5829999999999999627
1611211448388571136,0.03699999999999999817,-0.6600000000000000311
1611211448408576000,0.06800000000000000488,-0.5789999999999999591
1611211448428566016,0.06800000000000000488,-0.5789999999999999591
1611211448448635136,0.1219999999999999973,-0.5030000000000000027
1611211448468506112,0.1529999999999999971,-0.4709999999999999742
1611211448488590080,0.1529999999999999971,-0.4709999999999999742
1611211448508656896,0.1930000000000000049,-0.4500000000000000111
1611211448528542976,0.2280000000000000082,-0.4060000000000000275
1611211448548635904,0.2280000000000000082,-0.4060000000000000275
1611211448568652032,0.2550000000000000044,-0.3739999999999999991
1611211448588606976,0.3019999999999999907,-0.3820000000000000062
1611211448608598016,0.3019999999999999907,-0.3820000000000000062
1611211448628653056,0.3230000000000000093,-0.3420000000000000262
1611211448648804864,0.356999999999999984,-0.3099999999999999978
1611211448668656128,0.356999999999999984,-0.3099999999999999978
1611211448688568064,0.3669999999999999929,-0.2570000000000000062
1611211448708601088,0.384000000000000008,-0.2129999999999999949
1611211448728637952,0.4050000000000000266,-0.1849999999999999978
1611211448748558080,0.4050000000000000266,-0.1849999999999999978
1611211448768690176,0.4249999999999999889,-0.1650000000000000078
1611211448788579840,0.4249999999999999889,-0.1439999999999999891
1611211448808551936,0.442000000000000004,-0.1400000000000000133
1611211448828663040,0.442000000000000004,-0.1400000000000000133
1611211448848727040,0.4590000000000000191,-0.1400000000000000133
1611211448868616960,0.4620000000000000218,-0.1239999999999999991
1611211448888591104,0.4689999999999999725,-0.1239999999999999991
1611211448908540928,0.4689999999999999725,-0.1239999999999999991
1611211448928566016,0.4789999999999999813,-0.1199999999999999956
1611211448948570880,0.4759999999999999787,-0.1160000000000000059
1611211448968569088,0.4829999999999999849,-0.1000000000000000056
1611211448988591872,0.4829999999999999849,-0.1000000000000000056
1611211449008628992,0.4929999999999999938,-0.096000000000000002
1611211449028641024,0.4929999999999999938,-0.08400000000000000522
1611211449048835072,0.4959999999999999964,-0.07599999999999999811
1611211449068550144,0.4959999999999999964,-0.07599999999999999811
1611211449088594944,0.5,-0.08400000000000000522
1611211449108598016,0.5030000000000000027,-0.08799999999999999489
1611211449128606208,0.5030000000000000027,-0.096000000000000002
1611211449148811008,0.5030000000000000027,-0.096000000000000002
1611211449168592896,0.5130000000000000115,-0.09199999999999999845
1611211449188620032,0.4829999999999999849,-0.1039999999999999952
1611211449208546048,0.442000000000000004,-0.1439999999999999891
1611211449228552960,0.442000000000000004,-0.1439999999999999891
1611211449248577024,0.3910000000000000142,-0.1570000000000000007
1611211449268750848,0.3330000000000000182,-0.1519999999999999962
1611211449288662784,0.2889999999999999791,-0.1400000000000000133
1611211449308691968,0.2889999999999999791,-0.1400000000000000133
1611211449328596992,0.2479999999999999982,-0.1439999999999999891
1611211449348643072,0.2000000000000000111,-0.1360000000000000098
1611211449368555008,0.1700000000000000122,-0.1439999999999999891
1611211449388560896,0.1700000000000000122,-0.1439999999999999891
1611211449408553984,0.1320000000000000062,-0.1079999999999999988
1611211449428667904,0.1049999999999999961,-0.08400000000000000522
1611211449448653824,0.07799999999999999989,-0.07199999999999999456
1611211449468590848,0.07799999999999999989,-0.07199999999999999456
1611211449488583936,0.05399999999999999939,-0.04399999999999999745
1611211449508748032,0.02999999999999999889,-0.004000000000000000083
1611211449528565760,0.02000000000000000042,0.008000000000000000167
1611211449548625920,0.02000000000000000042,0.008000000000000000167
1611211449568561152,0.0129999999999999994,0.008000000000000000167
1611211449588625920,0.006000000000000000125,0.02000000000000000042
1611211449608604928,0,0.004000000000000000083
1611211449628592128,0,0.004000000000000000083
1611211449648643072,0,0.008000000000000000167
1611211449668588032,0,0.004000000000000000083
1611211449688635136,0,0
1611211449708664064,0,0
1611211449728587008,0,0
1611211449748726016,0,0
1611211449768614144,0,0
1611211449788537088,0,0
1611211449808531968,0,0
1611211449828599040,0,0
1611211449848577024,0,0
1611211449868606208,0,0
1611211449888700928,0,0
1611211449908710912,0,0
1611211449928657920,0,0
1611211449948672000,0,0
1611211449968609024,0,0
1611211449988587008,0,0
1611211450008611072,0,0
1611211450028546048,0,0
1611211450048553984,0,0
1611211450068583936,0,0
1611211450088606208,0,0
1611211450108624896,0,0
1611211450128573952,0,0
1611211450148590080,0,0
1611211450168643072,0,0
1611211450188536832,0,0
1611211450208710912,0,0
1611211450228611840,0,0
1611211450248598016,0,0
1611211450268686080,0,0
1611211450288582144,0,0
1611211450308623104,0,0
1611211450328544000,0,0
1611211450348545024,0,0
1611211450368563968,0,0
1611211450388654080,0,0
1611211450408590080,0,0
1611211450428576000,0,0
1611211450448595968,0,0
1611211450468537088,0,0
1611211450488542976,0,0
1611211450508736000,0,0
1611211450528583168,0,0
1611211450548707072,0,0
1611211450568561152,0,0
1611211450588592128,0.03400000000000000244,0.01600000000000000033
1611211450608567040,0.03400000000000000244,0.01600000000000000033
1611211450628622080,0.08799999999999999489,0.048000000000000001
1611211450648734208,0.1390000000000000124,0.05600000000000000117
1611211450668623872,0.182999999999999996,0.0240000000000000005
1611211450688685824,0.182999999999999996,0.0240000000000000005
1611211450708555008,0.2109999999999999931,0.01600000000000000033
1611211450728552960,0.2449999999999999956,0.01200000000000000025
1611211450748613120,0.2790000000000000258,-0.008000000000000000167
1611211450768591872,0.2790000000000000258,-0.008000000000000000167
1611211450788596992,0.3089999999999999969,-0.01200000000000000025
1611211450808600832,0.3469999999999999751,-0.004000000000000000083
1611211450828557056,0.3810000000000000053,0
1611211450848566016,0.3810000000000000053,0
1611211450868604928,0.4010000000000000231,0.008000000000000000167
1611211450888609024,0.4219999999999999862,0
1611211450908595968,0.4390000000000000013,-0.01200000000000000025
1611211450928634880,0.4390000000000000013,-0.01200000000000000025
1611211450948584960,0.4450000000000000067,-0.008000000000000000167
1611211450968631040,0.4560000000000000164,-0.01200000000000000025
1611211450988615936,0.4660000000000000253,-0.02000000000000000042
1611211451008544000,0.4660000000000000253,-0.02000000000000000042
1611211451028588032,0.4789999999999999813,-0.004000000000000000083
1611211451048602112,0.4899999999999999911,-0.004000000000000000083
1611211451068598016,0.5070000000000000062,0.004000000000000000083
1611211451088537856,0.5070000000000000062,0.004000000000000000083
1611211451108553984,0.4789999999999999813,0
1611211451128669952,0.4959999999999999964,-0.004000000000000000083
1611211451148751104,0.5170000000000000151,-0.004000000000000000083
1611211451168950016,0.5170000000000000151,-0.004000000000000000083
1611211451188591104,0.4829999999999999849,-0.008000000000000000167
1611211451208608000,0.5,-0.004000000000000000083
1611211451228549888,0.5170000000000000151,0.008000000000000000167
1611211451248548864,0.5170000000000000151,0.008000000000000000167
1611211451268560896,0.4899999999999999911,0
1611211451288615936,0.5030000000000000027,0.008000000000000000167
1611211451308561920,0.5130000000000000115,-0.008000000000000000167
1611211451328624896,0.5130000000000000115,-0.008000000000000000167
1611211451348664064,0.4859999999999999876,-0.004000000000000000083
1611211451368621056,0.5,-0.01200000000000000025
1611211451388546816,0.4899999999999999911,-0.02000000000000000042
1611211451408549120,0.4899999999999999911,-0.02000000000000000042
1611211451428622080,0.4050000000000000266,0
1611211451448610048,0.3739999999999999991,-0.01600000000000000033
1611211451468611840,0.3300000000000000155,-0.01200000000000000025
1611211451488570880,0.3300000000000000155,-0.01200000000000000025
1611211451508596992,0.2650000000000000133,-0.008000000000000000167
1611211451528593152,0.2280000000000000082,-0.008000000000000000167
1611211451548643072,0.1930000000000000049,-0.01200000000000000025
1611211451568569856,0.1930000000000000049,-0.01200000000000000025
1611211451588593920,0.1489999999999999936,-0.02000000000000000042
1611211451608535040,0.1219999999999999973,-0.004000000000000000083
1611211451628602880,0.09099999999999999756,0
1611211451648678144,0.09099999999999999756,0
1611211451668657152,0.06400000000000000133,-0.004000000000000000083
1611211451688577024,0.04700000000000000011,0.008000000000000000167
1611211451708583168,0.03400000000000000244,-0.008000000000000000167
1611211451728658944,0.03400000000000000244,-0.008000000000000000167
1611211451748635136,0.02000000000000000042,0
1611211451768623104,0.01700000000000000122,0.004000000000000000083
1611211451788600064,0.01000000000000000021,-0.004000000000000000083
1611211451808673024,0.01000000000000000021,-0.004000000000000000083
1611211451828531968,0.003000000000000000062,0.004000000000000000083
1611211451848599040,0.003000000000000000062,-0.004000000000000000083
1611211451868527872,0.003000000000000000062,-0.008000000000000000167
1611211451888655872,0.003000000000000000062,-0.008000000000000000167
1611211451908598016,0.006000000000000000125,0.06400000000000000133
1611211451928673024,0.006000000000000000125,0.1970000000000000084
1611211451948733952,0.01000000000000000021,0.2570000000000000062
1611211451968595968,0.01000000000000000021,0.2570000000000000062
